listing_id,seller_id,category_id,created_at
8975443,48418952952,2,2024-01-01
8975996,24760345961,2,2024-01-01
8976548,52979347209,1,2024-01-01
8977100,23638140889,1,2024-01-01
8977653,24813005784,1,2024-01-01
8978205,18098776684,1,2024-01-01
8978757,9428136526,1,2024-01-01
8979310,97096886815,2,2024-01-01
8979862,3732514681,1,2024-01-01
8980414,69598292485,1,2024-01-01
8980966,72674282042,2,2024-01-01
8981519,30111749096,2,2024-01-01
8982071,4582564740,1,2024-01-01
8982623,77272876584,2,2024-01-01
8983176,62057306319,1,2024-01-01
8983728,17061752133,2,2024-01-01
8984280,95840817433,2,2024-01-01
8984833,46583082611,3,2024-01-01
8985385,78762227106,2,2024-01-01
8985937,44511120489,1,2024-01-01
8986489,36527603307,2,2024-01-01
8987042,49976570077,2,2024-01-01
8987594,27823802444,2,2024-01-01
8988146,93819723692,1,2024-01-01
8988699,89832282227,1,2024-01-01
8989251,5338135796,1,2024-01-01
8989803,1865993890,1,2024-01-01
8990356,87449735518,1,2024-01-01
8990908,2983181856,1,2024-01-01
8991460,77187090366,2,2024-01-01
8992012,33228937589,1,2024-01-01
8992565,58447794641,1,2024-01-01
8993117,98381856423,2,2024-01-01
8993669,65702377568,2,2024-01-01
8994222,34638637716,1,2024-01-01
8994774,75432985200,2,2024-01-01
8995326,17191990143,2,2024-01-01
8995879,48305427651,2,2024-01-01
8996431,68546091487,1,2024-01-01
8996983,93085210537,2,2024-01-01
8997535,68883717913,2,2024-01-01
8998088,740426344,2,2024-01-01
8998640,754001966,2,2024-01-01
8999192,18158743003,2,2024-01-01
8999745,86406857673,1,2024-01-01
9000297,22091514661,1,2024-01-01
9000849,93969275145,1,2024-01-01
9001402,9995631833,2,2024-01-01
9001954,74258465455,2,2024-01-01
9002506,34094791103,2,2024-01-01
9003058,16859797218,1,2024-01-01
9003611,86862683883,2,2024-01-01
9004163,52043454857,1,2024-01-01
9004715,69974864996,2,2024-01-01
9005268,58990810801,1,2024-01-01
9005820,37215710303,1,2024-01-01
9006372,71394098325,1,2024-01-01
9006925,34007126703,1,2024-01-01
9007477,48917165645,2,2024-01-01
9008029,44179510859,2,2024-01-01
9008581,53468738108,2,2024-01-01
9009134,66344381857,1,2024-01-01
9009686,23764925983,1,2024-01-01
9010238,74218756208,2,2024-01-01
9010791,34977523098,1,2024-01-01
9011343,38386541791,2,2024-01-01
9011895,27962707285,2,2024-01-01
9012448,25788086036,2,2024-01-01
9013000,90850696970,1,2024-01-01
9013552,11563728994,2,2024-01-01
9014104,96527229263,1,2024-01-01
9014657,5820915502,2,2024-01-01
9015209,13663269573,1,2024-01-01
9015761,1900683301,2,2024-01-01
9016314,10669327325,1,2024-01-01
9016866,16041754527,1,2024-01-01
9017418,29880701453,2,2024-01-01
9017971,55123997665,2,2024-01-01
9018523,42794789746,2,2024-01-01
9019075,75404613208,1,2024-01-01
9019627,89554589074,2,2024-01-01
9020180,69506217818,1,2024-01-01
9020732,45472963142,1,2024-01-01
9021284,25274498802,1,2024-01-01
9021837,9735429318,2,2024-01-01
9022389,32145747373,2,2024-01-01
9022941,39898386003,2,2024-01-01
9023494,88172307859,1,2024-01-01
9024046,660905676,1,2024-01-01
9024598,85898109519,2,2024-01-01
9025150,466176715,2,2024-01-01
9025703,76335635468,2,2024-01-01
9026255,73151763672,1,2024-01-01
9026807,81550813949,2,2024-01-01
9027360,839893756,1,2024-01-01
9027912,55609102964,2,2024-01-01
9028464,89569881352,2,2024-01-01
9029017,80720414196,2,2024-01-01
9029569,47137479816,1,2024-01-01
9030121,23037885635,2,2024-01-01
9030673,20465453495,2,2024-01-01
9031226,94064102655,2,2024-01-01
9031778,80013867387,1,2024-01-01
9032330,40486920746,1,2024-01-01
9032883,880879284,2,2024-01-01
9033435,69811895951,2,2024-01-01
9033987,38780774530,1,2024-01-01
9034540,79501732124,2,2024-01-01
9035092,37231135607,2,2024-01-01
9035644,47875855690,1,2024-01-01
9036196,33482631658,1,2024-01-01
9036749,70117239992,1,2024-01-01
9037301,96150406066,1,2024-01-01
9037853,97459785213,2,2024-01-01
9038406,77228288670,2,2024-01-01
9038958,97292249232,1,2024-01-01
9039510,11557927991,2,2024-01-01
9040063,42845653647,2,2024-01-01
9040615,29716221463,2,2024-01-01
9041167,52043959977,2,2024-01-01
9041719,7321781577,2,2024-01-01
9042272,62070883581,1,2024-01-01
9042824,10272362084,3,2024-01-01
9043376,19400989490,1,2024-01-01
9043929,56422858925,1,2024-01-01
9044481,12864486368,2,2024-01-01
9045033,69717309809,2,2024-01-01
9045586,77563209121,1,2024-01-01
9046138,2154426030,2,2024-01-01
9046690,84634283439,2,2024-01-01
9047242,51999607051,2,2024-01-01
9047795,81055919448,2,2024-01-01
9048347,77433795833,2,2024-01-01
9048899,31640934431,2,2024-01-01
9049452,79721202079,1,2024-01-01
9050004,89151067888,2,2024-01-01
9050556,55772027932,2,2024-01-01
9051109,47422179810,2,2024-01-01
9051661,76684523601,2,2024-01-01
9052213,47390052231,2,2024-01-01
9052765,63655547986,2,2024-01-01
9053318,34678731893,1,2024-01-01
9053870,2799535150,2,2024-01-01
9054422,33078613606,1,2024-01-01
9054975,89643557044,2,2024-01-01
9055527,12169094255,2,2024-01-01
9056079,66643964829,1,2024-01-01
9056632,47103328929,1,2024-01-01
9057184,75355228865,2,2024-01-01
9057736,74286709591,2,2024-01-01
9058288,92686495912,1,2024-01-01
9058841,93664789922,2,2024-01-01
9059393,48305626255,1,2024-01-01
9059945,38458063536,1,2024-01-01
9060498,66121425959,1,2024-01-01
9061050,36271994492,1,2024-01-01
9061602,10927824482,2,2024-01-01
9062155,78769441994,2,2024-01-01
9062707,14293191203,1,2024-01-01
9063259,70001500356,2,2024-01-01
9063811,41428819097,2,2024-01-01
9064364,32052801255,1,2024-01-01
9064916,56637986729,2,2024-01-01
9065468,13028794991,2,2024-01-01
9066021,41037245918,2,2024-01-01
9066573,62576327240,2,2024-01-01
9067125,37586583623,1,2024-01-01
9067678,7402452963,2,2024-01-01
9068230,51925037648,1,2024-01-01
9068782,89382092194,2,2024-01-01
9069334,70889023105,1,2024-01-01
9069887,85547854987,1,2024-01-01
9070439,80672481811,2,2024-01-01
9070991,22981949409,1,2024-01-01
9071544,1751127353,1,2024-01-01
9072096,74498014115,2,2024-01-01
9072648,70192957398,2,2024-01-01
9073201,77147883755,1,2024-01-01
9073753,74704871600,2,2024-01-01
9074305,97221767869,3,2024-01-01
9074857,43011083822,1,2024-01-01
9075410,43549616875,1,2024-01-01
9075962,72718222148,1,2024-01-01
9076514,1931414475,2,2024-01-01
9077067,4169680011,1,2024-01-01
9077619,26312006992,1,2024-01-01
9078171,87360208332,2,2024-01-01
9078724,96468733172,1,2024-01-01
9079276,40010508029,1,2024-01-01
9079828,57734560988,2,2024-01-01
9080380,71950830251,2,2024-01-01
9080933,44617032113,2,2024-01-01
9081485,96293331438,2,2024-01-01
9082037,20421984808,2,2024-01-01
9082590,46573444224,1,2024-01-01
9083142,92122329238,1,2024-01-01
9083694,67550406752,2,2024-01-01
9084247,86529922904,2,2024-01-01
9084799,16606332355,1,2024-01-01
9085351,95570020949,2,2024-01-01
9085903,39020505476,2,2024-01-01
9086456,92487454826,1,2024-01-01
9087008,21868823465,2,2024-01-01
9087560,37764942631,2,2024-01-01
9088113,18765838280,2,2024-01-01
9088665,85033225773,2,2024-01-01
9089217,37619336613,1,2024-01-01
9089770,10276967934,2,2024-01-01
9090322,31424484558,1,2024-01-01
9090874,50344017083,2,2024-01-01
9091426,77719165627,2,2024-01-01
9091979,22814056210,2,2024-01-01
9092531,22175731369,2,2024-01-01
9093083,26898239771,2,2024-01-01
9093636,97535050117,1,2024-01-01
9094188,24935887698,2,2024-01-01
9094740,1133741879,1,2024-01-01
9095293,78983651698,1,2024-01-01
9095845,71143577385,2,2024-01-01
9096397,44716493756,1,2024-01-01
9096949,69643434486,1,2024-01-01
9097502,6711302466,2,2024-01-01
9098054,29565228660,1,2024-01-01
9098606,17935799977,1,2024-01-01
9099159,62128864472,2,2024-01-01
9099711,35203301963,2,2024-01-01
9100263,37297274867,1,2024-01-01
9100816,69687383145,1,2024-01-01
9101368,66232080646,2,2024-01-01
9101920,22108244219,2,2024-01-01
9102472,46641251011,1,2024-01-01
9103025,54223694270,1,2024-01-01
9103577,87433243922,2,2024-01-01
9104129,94008350071,2,2024-01-01
9104682,91855327630,1,2024-01-01
9105234,1681714410,2,2024-01-01
9105786,79401060022,2,2024-01-01
9106339,30046784341,2,2024-01-01
9106891,90185057264,2,2024-01-01
9107443,31904366526,2,2024-01-01
9107995,58985414343,2,2024-01-01
9108548,50646932482,2,2024-01-01
9109100,565800104,2,2024-01-01
9109652,33150449610,2,2024-01-01
9110205,89305615715,2,2024-01-01
9110757,69123696754,2,2024-01-01
9111309,78494803332,1,2024-01-01
9111862,40818708143,1,2024-01-01
9112414,26572973975,1,2024-01-01
9112966,58273325521,1,2024-01-01
9113518,60229887066,2,2024-01-01
9114071,94539862253,1,2024-01-01
9114623,46634074837,1,2024-01-01
9115175,77010626178,1,2024-01-01
9115728,61604078197,2,2024-01-01
9116280,16412322831,2,2024-01-01
9116832,43970789366,2,2024-01-01
9117385,31906194103,1,2024-01-01
9117937,1513268545,1,2024-01-01
9118489,72685040231,2,2024-01-01
9119041,52130250777,2,2024-01-01
9119594,66235908163,1,2024-01-01
9120146,53419750135,1,2024-01-01
9120698,13968629740,2,2024-01-01
9121251,77017898904,3,2024-01-01
9121803,63410457293,2,2024-01-01
9122355,14643563797,2,2024-01-01
9122908,10650803116,1,2024-01-01
9123460,59427976911,1,2024-01-01
9124012,46042092206,1,2024-01-01
9124564,19535600233,1,2024-01-01
9125117,86033039295,2,2024-01-01
9125669,76699560819,1,2024-01-01
9126221,50450322462,3,2024-01-01
9126774,51478295567,1,2024-01-01
9127326,90449348179,2,2024-01-01
9127878,55901632552,2,2024-01-01
9128431,85048613056,1,2024-01-01
9128983,66850407685,1,2024-01-01
9129535,75459458834,2,2024-01-01
9130087,97698457034,2,2024-01-01
9130640,13035735156,1,2024-01-01
9131192,34525518050,2,2024-01-01
9131744,56303707788,1,2024-01-01
9132297,61305524037,1,2024-01-01
9132849,56468833649,1,2024-01-01
9133401,75957636860,1,2024-01-01
9133954,13112066985,1,2024-01-01
9134506,47952303596,1,2024-01-01
9135058,66797725812,2,2024-01-01
9135610,72254549873,1,2024-01-01
9136163,52826734396,2,2024-01-01
9136715,39687555907,2,2024-01-01
9137267,80248597561,2,2024-01-01
9137820,36529021433,2,2024-01-01
9138372,55129863659,2,2024-01-01
9138924,33733315515,2,2024-01-01
9139477,2730966300,1,2024-01-01
9140029,47721884625,2,2024-01-01
9140581,65600816744,2,2024-01-01
9141133,53801601386,2,2024-01-01
9141686,23543246717,2,2024-01-01
9142238,42549976862,1,2024-01-01
9142790,48767847736,2,2024-01-01
9143343,45623298217,2,2024-01-01
9143895,44779794343,2,2024-01-01
9144447,31945628311,1,2024-01-01
9145000,12255985660,2,2024-01-01
9145552,26584537667,2,2024-01-01
9146104,73088129567,2,2024-01-01
9146656,42101637744,1,2024-01-01
9147209,58573369680,2,2024-01-01
9147761,2207064929,2,2024-01-01
9148313,61835505247,2,2024-01-01
9148866,3628879926,1,2024-01-01
9149418,49119354479,1,2024-01-01
9149970,92204938975,1,2024-01-01
9150523,3261639737,2,2024-01-01
9151075,80398937160,2,2024-01-01
9151627,86906900776,2,2024-01-01
9152179,17609605924,2,2024-01-01
9152732,1284317215,2,2024-01-01
9153284,88264166605,1,2024-01-01
9153836,6257377571,1,2024-01-01
9154389,15409245203,2,2024-01-01
9154941,61889239277,2,2024-01-01
9155493,81104079075,1,2024-01-01
9156046,78418099104,2,2024-01-01
9156598,58766799010,2,2024-01-01
9157150,11404190854,2,2024-01-01
9157702,30097938272,2,2024-01-01
9158255,81696657526,2,2024-01-01
9158807,36723600833,2,2024-01-01
9159359,84104156863,2,2024-01-01
9159912,2487541535,2,2024-01-01
9160464,17204841632,2,2024-01-01
9161016,63322876909,2,2024-01-01
9161569,31549150241,1,2024-01-01
9162121,30235667373,2,2024-01-01
9162673,26173418965,1,2024-01-01
9163225,24558966236,2,2024-01-01
9163778,23282551101,2,2024-01-01
9164330,3845325945,1,2024-01-01
9164882,802868010,2,2024-01-01
9165435,24101464404,2,2024-01-01
9165987,67353793446,2,2024-01-01
9166539,74429802511,2,2024-01-01
9167092,28928507194,2,2024-01-01
9167644,29628280460,2,2024-01-01
9168196,29367221245,2,2024-01-01
9168748,993784116,1,2024-01-01
9169301,32310173578,1,2024-01-01
9169853,53413705585,2,2024-01-01
9170405,48138770635,1,2024-01-01
9170958,31635172895,1,2024-01-01
9171510,64980187120,2,2024-01-01
9172062,18157437916,2,2024-01-01
9172615,11759151284,1,2024-01-01
9173167,38987021819,1,2024-01-01
9173719,61891413234,1,2024-01-01
9174271,22645077925,2,2024-01-01
9174824,80625472255,2,2024-01-01
9175376,20911584528,2,2024-01-01
9175928,67069923063,1,2024-01-01
9176481,91531627172,2,2024-01-01
9177033,62824397968,2,2024-01-01
9177585,91138098247,2,2024-01-01
9178138,61209204043,2,2024-01-01
9178690,732630710,1,2024-01-01
9179242,29464885572,1,2024-01-01
9179794,42958022106,1,2024-01-01
9180347,77866917036,2,2024-01-01
9180899,77117056974,2,2024-01-01
9181451,83556378462,3,2024-01-01
9182004,53987047101,2,2024-01-01
9182556,22580802630,2,2024-01-01
9183108,84237343767,2,2024-01-01
9183661,25378567675,2,2024-01-01
9184213,17840069162,2,2024-01-01
9184765,31932657576,2,2024-01-01
9185317,39198465701,1,2024-01-01
9185870,25927128683,1,2024-01-01
9186422,19824664836,1,2024-01-01
9186974,19318158200,2,2024-01-01
9187527,95278794715,1,2024-01-01
9188079,8357237237,2,2024-01-01
9188631,48161790785,2,2024-01-01
9189184,74032096263,2,2024-01-01
9189736,75328520107,2,2024-01-01
9190288,79973967642,2,2024-01-01
9190840,30631094292,2,2024-01-01
9191393,65884047809,1,2024-01-01
9191945,1087457309,2,2024-01-01
9192497,27726864134,2,2024-01-01
9193050,98190677449,2,2024-01-01
9193602,64711110030,2,2024-01-01
9194154,81907801772,2,2024-01-01
9194707,39323655442,2,2024-01-01
9195259,42393007536,2,2024-01-01
9195811,39072151506,2,2024-01-01
9196363,13196182792,2,2024-01-01
9196916,69290684563,1,2024-01-01
9197468,41896824083,1,2024-01-01
9198020,32391568497,2,2024-01-01
9198573,22439526555,2,2024-01-01
9199125,38751911058,2,2024-01-01
9199677,58229011889,1,2024-01-01
9200230,16013793966,1,2024-01-01
9200782,81314907523,1,2024-01-01
9201334,26611863034,2,2024-01-01
9201886,28637722498,1,2024-01-01
9202439,32000440845,2,2024-01-01
9202991,92777699391,2,2024-01-01
9203543,46937071436,1,2024-01-01
9204096,11801203377,1,2024-01-01
9204648,30389481410,2,2024-01-01
9205200,75381156068,2,2024-01-01
9205753,27298304154,2,2024-01-01
9206305,40735181385,1,2024-01-01
9206857,14782259498,1,2024-01-01
9207409,34600421175,2,2024-01-01
9207962,10822926745,1,2024-01-01
9208514,10327286213,2,2024-01-01
9209066,72579581053,2,2024-01-01
9209619,60021894910,1,2024-01-01
9210171,75441504200,1,2024-01-01
9210723,47966701163,2,2024-01-01
9211276,60576256229,2,2024-01-01
9211828,87097015483,2,2024-01-01
9212380,59646763658,2,2024-01-01
9212932,90509765385,2,2024-01-01
9213485,60524557921,2,2024-01-01
9214037,62026759896,1,2024-01-01
9214589,61188496737,2,2024-01-01
9215142,86875141710,2,2024-01-01
9215694,28777628564,1,2024-01-01
9216246,80857313020,2,2024-01-01
9216799,32113158379,1,2024-01-01
9217351,86554637616,2,2024-01-01
9217903,80477487730,2,2024-01-01
9218455,30268502841,2,2024-01-01
9219008,17432661590,2,2024-01-01
9219560,12986325242,1,2024-01-01
9220112,88144539814,2,2024-01-01
9220665,69255183623,1,2024-01-01
9221217,25928592214,1,2024-01-01
9221769,37988599090,1,2024-01-01
9222322,90195633922,1,2024-01-01
9222874,52542305863,2,2024-01-01
9223426,86237854814,1,2024-01-01
9223978,22536239744,1,2024-01-01
9224531,19689693853,1,2024-01-01
9225083,34913202321,2,2024-01-01
9225635,87563634454,1,2024-01-01
9226188,27674264263,2,2024-01-01
9226740,16368941558,2,2024-01-01
9227292,97968935361,2,2024-01-01
9227845,51917603194,1,2024-01-01
9228397,46928215991,1,2024-01-01
9228949,70622220431,2,2024-01-01
9229501,50852050680,1,2024-01-01
9230054,13056289721,1,2024-01-01
9230606,53826321931,2,2024-01-01
9231158,6538784189,2,2024-01-01
9231711,90111138379,2,2024-01-01
9232263,43753580690,1,2024-01-01
9232815,59972683348,2,2024-01-01
9233368,59927914703,1,2024-01-01
9233920,77239512574,2,2024-01-01
9234472,37445390415,2,2024-01-01
9235024,95595855663,1,2024-01-01
9235577,71184348930,2,2024-01-01
9236129,62198076370,2,2024-01-01
9236681,42104190896,2,2024-01-01
9237234,918072088,2,2024-01-01
9237786,40551073009,2,2024-01-01
9238338,54571315722,2,2024-01-01
9238891,35782262795,1,2024-01-01
9239443,49384604583,1,2024-01-01
9239995,89874614735,1,2024-01-01
9240547,88573757083,2,2024-01-01
9241100,92292288692,1,2024-01-01
9241652,50208530283,2,2024-01-01
9242204,81612460072,2,2024-01-01
9242757,77879530077,2,2024-01-01
9243309,35416271670,1,2024-01-01
9243861,32066870369,2,2024-01-01
9244414,89686738626,2,2024-01-01
9244966,44784577636,2,2024-01-01
9245518,97624242249,1,2024-01-01
9246070,75971514464,1,2024-01-01
9246623,27436972621,1,2024-01-01
9247175,87397004590,1,2024-01-01
9247727,5103279252,2,2024-01-01
9248280,21317492780,1,2024-01-01
9248832,7065860445,2,2024-01-01
9249384,98671624176,1,2024-01-01
9249937,17696155917,2,2024-01-01
9250489,58918277004,2,2024-01-01
9251041,70514398313,2,2024-01-01
9251593,55950387792,2,2024-01-01
9252146,60035678466,2,2024-01-01
9252698,43882779277,2,2024-01-01
9253250,65060599170,2,2024-01-01
9253803,20670522786,1,2024-01-01
9254355,54736820366,1,2024-01-01
9254907,30844907802,2,2024-01-01
9255460,70858191123,2,2024-01-01
9256012,90242044013,1,2024-01-01
9256564,90697435938,2,2024-01-01
9257116,69054964355,1,2024-01-01
9257669,58451980113,2,2024-01-01
9258221,40175095917,2,2024-01-01
9258773,17907821586,1,2024-01-01
9259326,64667239586,2,2024-01-01
9259878,3192819674,1,2024-01-01
9260430,88018524299,2,2024-01-01
9260983,27435806426,2,2024-01-01
9261535,47379923000,1,2024-01-01
9262087,35139866673,1,2024-01-01
9262639,1023549372,2,2024-01-01
9263192,62205142852,2,2024-01-01
9263744,8410367926,1,2024-01-01
9264296,29504409610,2,2024-01-01
9264849,2224147469,2,2024-01-01
9265401,7821907414,2,2024-01-01
9265953,63221130729,2,2024-01-01
9266506,29183704093,2,2024-01-01
9267058,1005368462,2,2024-01-01
9267610,74416718086,2,2024-01-01
9268162,54421698649,1,2024-01-01
9268715,59364505931,1,2024-01-01
9269267,45820513451,2,2024-01-01
9269819,7235584311,1,2024-01-01
9270372,70708476419,2,2024-01-01
9270924,43792439465,3,2024-01-01
9271476,96417943233,2,2024-01-01
9272029,79405434032,1,2024-01-01
9272581,27640861467,1,2024-01-01
9273133,82633480559,1,2024-01-01
9273685,72739936473,2,2024-01-01
9274238,70138239785,1,2024-01-01
9274790,11545710772,2,2024-01-01
9275342,12045455335,2,2024-01-01
9275895,62641700366,2,2024-01-01
9276447,82339917722,1,2024-01-01
9276999,65270853743,2,2024-01-01
9277552,36261191704,1,2024-01-01
9278104,39961303019,3,2024-01-01
9278656,67610638812,1,2024-01-01
9279208,3344107700,2,2024-01-01
9279761,60877943946,1,2024-01-01
9280313,92828820991,2,2024-01-01
9280865,86319536195,1,2024-01-01
9281418,13899459101,2,2024-01-01
9281970,45754944474,2,2024-01-01
9282522,47011523250,2,2024-01-01
9283075,94000336681,2,2024-01-01
9283627,92725567373,1,2024-01-01
9284179,69894804368,1,2024-01-01
9284731,65933714344,2,2024-01-01
9285284,80328152207,1,2024-01-01
9285836,44077873620,1,2024-01-01
9286388,50831626634,1,2024-01-01
9286941,73199329947,1,2024-01-01
9287493,30882469738,3,2024-01-01
9288045,51449105865,2,2024-01-01
9288598,52574874387,1,2024-01-01
9289150,60449456221,2,2024-01-01
9289702,33826575762,1,2024-01-01
9290254,82217757482,2,2024-01-01
9290807,83505632283,1,2024-01-01
9291359,33126035372,1,2024-01-01
9291911,70586107170,2,2024-01-01
9292464,8790204580,1,2024-01-01
9293016,60718461387,2,2024-01-01
9293568,85044183864,2,2024-01-01
9294121,60355256033,2,2024-01-01
9294673,72304141831,2,2024-01-01
9295225,2165950704,2,2024-01-01
9295777,43182168315,2,2024-01-01
9296330,14352622882,1,2024-01-01
9296882,9782953542,1,2024-01-01
9297434,59703410305,2,2024-01-01
9297987,12698254558,1,2024-01-01
9298539,87336698122,2,2024-01-01
9299091,17657146912,2,2024-01-01
9299644,23152698871,2,2024-01-01
9300196,14562206307,2,2024-01-01
9300748,10581752820,2,2024-01-01
9301300,11043823300,1,2024-01-01
9301853,92617573597,2,2024-01-01
