listing_id,avg_rating,total_reviews,total_sales
5222013,2.0,1,70
5222565,3.0,1,82
5223117,5.0,1,34
5223670,4.0,1,97
5224222,2.0,1,22
5224774,2.0,1,83
5225326,2.0,1,7
5225879,1.0,1,94
5226431,2.0,1,73
5226983,5.0,1,45
5227536,4.0,1,50
5228088,2.0,1,75
5228640,3.0,1,87
5229193,3.0,1,38
5229745,5.0,1,63
5230297,4.0,1,99
5230849,5.0,1,5
5231402,4.0,1,3
5231954,3.0,1,41
5232506,2.0,1,40
5233059,3.0,1,20
5233611,3.0,1,27
5234163,2.0,1,31
5234716,1.0,1,86
5235268,2.0,1,22
5235820,5.0,1,57
5236372,5.0,1,1
5236925,3.0,1,54
5237477,1.0,1,51
5238029,1.0,1,50
5238582,1.0,1,97
5239134,2.0,1,2
5239686,5.0,1,14
5240239,4.0,1,18
5240791,4.0,1,64
5241343,3.0,1,87
5241895,3.0,1,97
5242448,2.0,1,11
5243000,5.0,1,48
5243552,2.0,1,77
5244105,3.0,1,73
5244657,3.0,1,56
5245209,5.0,1,13
5245762,3.0,1,54
5246314,2.0,1,21
5246866,5.0,1,68
5247418,5.0,1,45
5247971,4.0,1,81
5248523,3.0,1,28
5249075,3.0,1,46
5249628,1.0,1,83
5250180,5.0,1,29
5250732,5.0,1,20
5251285,4.0,1,27
5251837,2.0,1,47
5252389,1.0,1,62
5252941,3.0,1,87
5253494,5.0,1,45
5254046,2.0,1,10
5254598,2.0,1,97
5255151,4.0,1,49
5255703,4.0,1,79
5256255,1.0,1,41
5256808,4.0,1,63
5257360,3.0,1,37
5257912,5.0,1,50
5258464,2.0,1,93
5259017,3.0,1,38
5259569,4.0,1,63
5260121,1.0,1,23
5260674,2.0,1,45
5261226,4.0,1,71
5261778,5.0,1,5
5262331,4.0,1,34
5262883,3.0,1,58
5263435,2.0,1,66
5263987,5.0,1,35
5264540,1.0,1,10
5265092,5.0,1,46
5265644,3.0,1,14
5266197,3.0,1,65
5266749,3.0,1,97
5267301,1.0,1,11
5267854,2.0,1,32
5268406,1.0,1,50
5268958,2.0,1,24
5269510,3.0,1,76
5270063,2.0,1,53
5270615,1.0,1,41
5271167,5.0,1,62
5271720,3.0,1,87
5272272,1.0,1,70
5272824,2.0,1,3
5273377,3.0,1,93
5273929,2.0,1,98
5274481,5.0,1,69
5275033,1.0,1,17
5275586,2.0,1,10
5276138,3.0,1,19
5276690,5.0,1,5
5277243,5.0,1,43
5277795,5.0,1,5
5278347,3.0,1,37
5278900,5.0,1,61
5279452,4.0,1,12
5280004,4.0,1,57
5280556,3.0,1,37
5281109,5.0,1,28
5281661,5.0,1,12
5282213,2.0,1,21
5282766,3.0,1,54
5283318,2.0,1,58
5283870,2.0,1,59
5284423,3.0,1,56
5284975,5.0,1,49
5285527,1.0,1,4
5286079,3.0,1,21
5286632,5.0,1,34
5287184,5.0,1,88
5287736,5.0,1,76
5288289,3.0,1,87
5288841,3.0,1,71
5289393,2.0,1,54
5289946,3.0,1,39
5290498,4.0,1,43
5291050,5.0,1,80
5291602,2.0,1,26
5292155,1.0,1,38
5292707,3.0,1,64
5293259,4.0,1,67
5293812,4.0,1,29
5294364,3.0,1,52
5294916,5.0,1,76
5295469,4.0,1,25
5296021,1.0,1,39
5296573,1.0,1,80
5297125,2.0,1,81
5297678,2.0,1,31
5298230,2.0,1,46
5298782,5.0,1,99
5299335,4.0,1,89
5299887,3.0,1,99
5300439,4.0,1,5
5300992,3.0,1,76
5301544,1.0,1,41
5302096,4.0,1,61
5302648,3.0,1,50
5303201,4.0,1,83
5303753,5.0,1,14
5304305,5.0,1,38
5304858,4.0,1,42
5305410,4.0,1,36
5305962,1.0,1,34
5306515,2.0,1,19
5307067,2.0,1,39
5307619,1.0,1,72
5308171,2.0,1,42
5308724,3.0,1,36
5309276,3.0,1,84
5309828,4.0,1,95
5310381,2.0,1,5
5310933,3.0,1,18
5311485,2.0,1,27
5312038,1.0,1,70
5312590,5.0,1,92
5313142,2.0,1,21
5313694,2.0,1,50
5314247,2.0,1,96
5314799,1.0,1,41
5315351,1.0,1,37
5315904,3.0,1,55
5316456,1.0,1,48
5317008,5.0,1,82
5317561,4.0,1,14
5318113,4.0,1,81
5318665,1.0,1,59
5319217,3.0,1,54
5319770,4.0,1,62
5320322,4.0,1,28
5320874,5.0,1,39
5321427,1.0,1,26
5321979,2.0,1,6
5322531,1.0,1,30
5323084,4.0,1,14
5323636,1.0,1,96
5324188,5.0,1,53
5324740,4.0,1,82
5325293,2.0,1,58
5325845,2.0,1,8
5326397,5.0,1,59
5326950,3.0,1,13
5327502,2.0,1,48
5328054,1.0,1,98
5328607,3.0,1,41
5329159,1.0,1,66
5329711,4.0,1,9
5330263,1.0,1,95
5330816,2.0,1,64
5331368,4.0,1,59
5331920,3.0,1,26
5332473,1.0,1,51
5333025,2.0,1,34
5333577,5.0,1,22
5334130,4.0,1,52
5334682,5.0,1,13
5335234,5.0,1,90
5335786,4.0,1,31
5336339,3.0,1,10
5336891,3.0,1,9
5337443,3.0,1,24
5337996,5.0,1,38
5338548,4.0,1,6
5339100,5.0,1,79
5339653,5.0,1,96
5340205,3.0,1,83
5340757,3.0,1,50
5341309,1.0,1,53
5341862,3.0,1,92
5342414,3.0,1,11
5342966,3.0,1,85
5343519,3.0,1,56
5344071,3.0,1,8
5344623,4.0,1,34
5345176,1.0,1,46
5345728,2.0,1,46
5346280,3.0,1,14
5346832,5.0,1,82
5347385,2.0,1,17
5347937,5.0,1,76
5348489,4.0,1,20
5349042,2.0,1,18
5349594,5.0,1,58
5350146,5.0,1,46
5350699,4.0,1,23
5351251,2.0,1,69
5351803,2.0,1,80
5352355,3.0,1,90
5352908,5.0,1,71
5353460,2.0,1,74
5354012,2.0,1,33
5354565,3.0,1,75
5355117,3.0,1,92
5355669,2.0,1,47
5356222,4.0,1,63
5356774,4.0,1,6
5357326,1.0,1,28
5357878,2.0,1,86
5358431,5.0,1,42
5358983,2.0,1,83
5359535,5.0,1,35
5360088,3.0,1,31
5360640,5.0,1,49
5361192,1.0,1,67
5361745,4.0,1,15
5362297,2.0,1,72
5362849,1.0,1,20
5363401,5.0,1,92
5363954,3.0,1,50
5364506,3.0,1,94
5365058,1.0,1,37
5365611,2.0,1,65
5366163,1.0,1,99
5366715,2.0,1,70
5367268,1.0,1,31
5367820,3.0,1,5
5368372,3.0,1,78
5368924,1.0,1,79
5369477,4.0,1,22
5370029,3.0,1,37
5370581,2.0,1,67
5371134,1.0,1,76
5371686,5.0,1,79
5372238,1.0,1,73
5372791,5.0,1,43
5373343,5.0,1,92
5373895,5.0,1,18
5374447,3.0,1,34
5375000,4.0,1,22
5375552,5.0,1,88
5376104,2.0,1,85
5376657,3.0,1,41
5377209,3.0,1,65
5377761,2.0,1,39
5378314,2.0,1,30
5378866,2.0,1,46
5379418,3.0,1,71
5379970,4.0,1,43
5380523,3.0,1,36
5381075,4.0,1,48
5381627,4.0,1,56
5382180,1.0,1,37
5382732,3.0,1,59
5383284,5.0,1,11
5383837,5.0,1,81
5384389,5.0,1,64
5384941,1.0,1,28
5385493,3.0,1,26
5386046,1.0,1,86
5386598,1.0,1,41
5387150,4.0,1,40
5387703,1.0,1,89
5388255,3.0,1,36
5388807,2.0,1,13
5389360,2.0,1,77
5389912,2.0,1,82
5390464,1.0,1,85
5391016,1.0,1,55
5391569,5.0,1,30
5392121,1.0,1,95
5392673,5.0,1,39
5393226,3.0,1,24
5393778,2.0,1,81
5394330,5.0,1,41
5394883,4.0,1,26
5395435,2.0,1,11
5395987,4.0,1,36
5396539,5.0,1,9
5397092,5.0,1,68
5397644,2.0,1,5
5398196,2.0,1,19
5398749,5.0,1,14
5399301,5.0,1,27
5399853,3.0,1,8
5400406,1.0,1,51
5400958,4.0,1,91
5401510,3.0,1,90
5402062,3.0,1,75
5402615,5.0,1,96
5403167,4.0,1,53
5403719,2.0,1,91
5404272,2.0,1,43
5404824,2.0,1,49
5405376,1.0,1,17
5405929,1.0,1,31
5406481,3.0,1,73
5407033,4.0,1,86
5407585,4.0,1,14
5408138,3.0,1,42
5408690,3.0,1,58
5409242,3.0,1,75
5409795,3.0,1,27
5410347,3.0,1,4
5410899,4.0,1,55
5411452,1.0,1,45
5412004,5.0,1,63
5412556,5.0,1,91
5413108,4.0,1,38
5413661,5.0,1,42
5414213,5.0,1,99
5414765,3.0,1,82
5415318,3.0,1,71
5415870,5.0,1,59
5416422,5.0,1,26
5416975,1.0,1,64
5417527,1.0,1,41
5418079,1.0,1,54
5418631,2.0,1,15
5419184,4.0,1,58
5419736,1.0,1,91
5420288,1.0,1,80
5420841,1.0,1,34
5421393,3.0,1,48
5421945,1.0,1,10
5422498,3.0,1,42
5423050,1.0,1,3
5423602,2.0,1,61
5424154,3.0,1,32
5424707,2.0,1,97
5425259,2.0,1,51
5425811,4.0,1,37
5426364,3.0,1,29
5426916,3.0,1,71
5427468,4.0,1,71
5428021,1.0,1,12
5428573,5.0,1,40
5429125,4.0,1,36
5429677,2.0,1,6
5430230,4.0,1,2
5430782,4.0,1,91
5431334,2.0,1,62
5431887,3.0,1,87
5432439,5.0,1,92
5432991,5.0,1,1
5433544,1.0,1,14
5434096,5.0,1,53
5434648,2.0,1,8
5435200,1.0,1,19
5435753,1.0,1,99
5436305,1.0,1,53
5436857,1.0,1,5
5437410,3.0,1,8
5437962,5.0,1,20
5438514,4.0,1,76
5439067,5.0,1,98
5439619,4.0,1,57
5440171,2.0,1,80
5440723,1.0,1,94
5441276,4.0,1,89
5441828,2.0,1,26
5442380,1.0,1,82
5442933,5.0,1,48
5443485,3.0,1,51
5444037,4.0,1,28
5444590,4.0,1,67
5445142,2.0,1,8
5445694,3.0,1,96
5446246,4.0,1,60
5446799,3.0,1,41
5447351,3.0,1,46
5447903,1.0,1,88
5448456,5.0,1,32
5449008,3.0,1,11
5449560,2.0,1,17
5450113,4.0,1,69
5450665,5.0,1,46
5451217,2.0,1,79
5451769,5.0,1,41
5452322,5.0,1,67
5452874,4.0,1,53
5453426,1.0,1,80
5453979,4.0,1,65
5454531,2.0,1,83
5455083,5.0,1,45
5455636,5.0,1,34
5456188,4.0,1,88
5456740,3.0,1,52
5457292,4.0,1,69
5457845,4.0,1,68
5458397,2.0,1,55
5458949,4.0,1,45
5459502,5.0,1,76
5460054,4.0,1,8
5460606,3.0,1,24
5461159,4.0,1,4
5461711,2.0,1,31
5462263,1.0,1,97
5462815,1.0,1,52
5463368,4.0,1,77
5463920,5.0,1,75
5464472,5.0,1,7
5465025,1.0,1,65
5465577,3.0,1,80
5466129,2.0,1,69
5466682,3.0,1,63
5467234,4.0,1,43
5467786,5.0,1,54
5468338,5.0,1,73
5468891,4.0,1,46
5469443,2.0,1,42
5469995,5.0,1,59
5470548,1.0,1,37
5471100,1.0,1,99
5471652,4.0,1,80
5472205,3.0,1,28
5472757,5.0,1,3
5473309,3.0,1,36
5473861,3.0,1,39
5474414,4.0,1,2
5474966,2.0,1,6
5475518,4.0,1,43
5476071,5.0,1,30
5476623,3.0,1,97
5477175,1.0,1,2
5477728,1.0,1,15
5478280,4.0,1,72
5478832,3.0,1,44
5479384,3.0,1,86
5479937,5.0,1,37
5480489,4.0,1,10
5481041,1.0,1,55
5481594,3.0,1,36
5482146,4.0,1,57
5482698,2.0,1,25
5483251,5.0,1,47
5483803,3.0,1,41
5484355,4.0,1,16
5484907,2.0,1,38
5485460,2.0,1,1
5486012,2.0,1,70
5486564,1.0,1,90
5487117,5.0,1,7
5487669,5.0,1,74
5488221,4.0,1,63
5488774,2.0,1,41
5489326,5.0,1,42
5489878,4.0,1,12
5490430,1.0,1,28
5490983,3.0,1,76
5491535,1.0,1,65
5492087,1.0,1,38
5492640,2.0,1,36
5493192,5.0,1,42
5493744,3.0,1,91
5494297,3.0,1,6
5494849,3.0,1,98
5495401,3.0,1,14
5495953,1.0,1,9
5496506,4.0,1,25
5497058,2.0,1,24
5497610,4.0,1,10
5498163,2.0,1,15
5498715,1.0,1,6
5499267,1.0,1,8
5499820,4.0,1,81
5500372,2.0,1,75
5500924,4.0,1,23
5501476,2.0,1,24
5502029,4.0,1,9
5502581,5.0,1,13
5503133,3.0,1,54
5503686,4.0,1,33
5504238,3.0,1,78
5504790,3.0,1,44
5505343,5.0,1,39
5505895,1.0,1,54
5506447,2.0,1,49
5506999,3.0,1,3
5507552,4.0,1,75
5508104,3.0,1,17
5508656,3.0,1,11
5509209,5.0,1,83
5509761,4.0,1,30
5510313,5.0,1,98
5510866,1.0,1,73
5511418,5.0,1,54
5511970,2.0,1,28
5512522,3.0,1,55
5513075,4.0,1,89
5513627,4.0,1,44
5514179,5.0,1,13
5514732,2.0,1,26
5515284,2.0,1,51
5515836,1.0,1,67
5516389,1.0,1,49
5516941,2.0,1,49
5517493,4.0,1,4
5518045,5.0,1,41
5518598,2.0,1,62
5519150,4.0,1,6
5519702,4.0,1,58
5520255,1.0,1,91
5520807,3.0,1,98
5521359,4.0,1,10
5521912,4.0,1,75
5522464,1.0,1,25
5523016,4.0,1,94
5523568,4.0,1,39
5524121,2.0,1,52
5524673,5.0,1,29
5525225,3.0,1,16
5525778,4.0,1,32
5526330,2.0,1,73
5526882,1.0,1,50
5527435,3.0,1,25
5527987,2.0,1,66
5528539,2.0,1,33
5529091,2.0,1,84
5529644,1.0,1,88
5530196,4.0,1,60
5530748,2.0,1,27
5531301,3.0,1,99
5531853,3.0,1,19
5532405,4.0,1,20
5532958,5.0,1,38
5533510,5.0,1,24
5534062,4.0,1,17
5534614,1.0,1,50
5535167,5.0,1,23
5535719,5.0,1,14
5536271,2.0,1,3
5536824,4.0,1,58
5537376,5.0,1,11
5537928,4.0,1,54
5538481,5.0,1,53
5539033,1.0,1,29
5539585,1.0,1,31
5540137,1.0,1,9
5540690,1.0,1,21
5541242,3.0,1,12
5541794,5.0,1,17
5542347,1.0,1,60
5542899,4.0,1,12
5543451,4.0,1,91
5544004,1.0,1,84
5544556,2.0,1,50
5545108,2.0,1,35
5545660,5.0,1,86
5546213,1.0,1,20
5546765,4.0,1,18
5547317,1.0,1,38
5547870,5.0,1,20
5548422,4.0,1,4
5548974,1.0,1,24
5549527,5.0,1,82
5550079,2.0,1,23
5550631,3.0,1,72
5551183,1.0,1,58
5551736,3.0,1,96
5552288,3.0,1,2
5552840,4.0,1,39
5553393,5.0,1,35
5553945,3.0,1,69
5554497,1.0,1,57
5555050,2.0,1,84
5555602,1.0,1,8
5556154,4.0,1,75
5556706,5.0,1,84
5557259,2.0,1,63
5557811,3.0,1,25
5558363,4.0,1,82
5558916,5.0,1,9
5559468,2.0,1,64
5560020,5.0,1,73
5560573,4.0,1,32
5561125,4.0,1,38
5561677,5.0,1,82
5562229,2.0,1,35
5562782,4.0,1,97
5563334,5.0,1,38
5563886,3.0,1,3
5564439,5.0,1,25
5564991,1.0,1,85
5565543,5.0,1,89
5566096,3.0,1,59
5566648,4.0,1,29
5567200,2.0,1,40
5567752,5.0,1,83
5568305,4.0,1,3
5568857,2.0,1,48
5569409,3.0,1,62
5569962,1.0,1,78
5570514,5.0,1,68
5571066,2.0,1,77
5571619,4.0,1,42
5572171,2.0,1,5
5572723,3.0,1,44
5573275,1.0,1,94
5573828,3.0,1,78
5574380,4.0,1,56
5574932,3.0,1,87
5575485,3.0,1,90
5576037,5.0,1,9
5576589,1.0,1,40
5577142,4.0,1,14
5577694,1.0,1,93
5578246,4.0,1,39
5578798,1.0,1,79
5579351,5.0,1,30
5579903,2.0,1,11
5580455,5.0,1,16
5581008,5.0,1,73
5581560,1.0,1,88
5582112,2.0,1,28
5582665,2.0,1,35
5583217,1.0,1,44
5583769,4.0,1,28
5584321,1.0,1,39
5584874,1.0,1,59
5585426,1.0,1,84
5585978,5.0,1,40
5586531,2.0,1,40
5587083,1.0,1,86
5587635,4.0,1,94
5588188,1.0,1,28
5588740,4.0,1,19
5589292,3.0,1,9
5589844,5.0,1,74
5590397,5.0,1,21
5590949,1.0,1,10
5591501,5.0,1,26
5592054,5.0,1,11
5592606,2.0,1,82
5593158,5.0,1,35
5593711,3.0,1,78
5594263,5.0,1,98
5594815,2.0,1,61
5595367,5.0,1,56
5595920,4.0,1,89
5596472,1.0,1,67
5597024,1.0,1,48
5597577,4.0,1,60
5598129,4.0,1,40
5598681,4.0,1,94
5599234,3.0,1,2
5599786,5.0,1,90
5600338,5.0,1,46
5600890,4.0,1,13
5601443,3.0,1,99
5601995,3.0,1,73
5602547,4.0,1,34
5603100,5.0,1,18
5603652,2.0,1,37
5604204,1.0,1,51
5604757,4.0,1,83
5605309,1.0,1,35
5605861,1.0,1,1
5606413,2.0,1,10
5606966,1.0,1,92
5607518,1.0,1,88
5608070,1.0,1,15
5608623,5.0,1,38
5609175,1.0,1,68
5609727,1.0,1,54
5610280,3.0,1,4
5610832,1.0,1,98
5611384,4.0,1,74
5611936,2.0,1,12
5612489,5.0,1,72
5613041,1.0,1,8
5613593,1.0,1,50
5614146,2.0,1,76
5614698,5.0,1,75
5615250,3.0,1,72
5615803,4.0,1,73
5616355,2.0,1,60
5616907,4.0,1,82
5617459,5.0,1,1
5618012,2.0,1,23
5618564,4.0,1,63
5619116,4.0,1,22
5619669,3.0,1,65
5620221,1.0,1,25
5620773,3.0,1,63
5621326,2.0,1,48
5621878,1.0,1,37
5622430,4.0,1,5
5622982,1.0,1,95
5623535,4.0,1,47
5624087,4.0,1,29
5624639,4.0,1,75
5625192,4.0,1,71
5625744,5.0,1,46
5626296,1.0,1,31
5626849,5.0,1,84
5627401,3.0,1,33
5627953,4.0,1,33
5628505,3.0,1,57
5629058,3.0,1,83
5629610,2.0,1,42
5630162,3.0,1,15
5630715,4.0,1,34
5631267,1.0,1,8
5631819,1.0,1,68
5632372,1.0,1,73
5632924,3.0,1,14
5633476,5.0,1,31
5634028,4.0,1,1
5634581,1.0,1,70
5635133,5.0,1,11
5635685,1.0,1,69
5636238,1.0,1,68
5636790,3.0,1,93
5637342,4.0,1,57
5637895,4.0,1,90
5638447,3.0,1,68
5638999,3.0,1,62
5639551,1.0,1,60
5640104,2.0,1,71
5640656,4.0,1,26
5641208,5.0,1,62
5641761,3.0,1,93
5642313,4.0,1,1
5642865,2.0,1,51
5643418,3.0,1,14
5643970,1.0,1,15
5644522,5.0,1,54
5645074,1.0,1,44
5645627,3.0,1,16
5646179,3.0,1,10
5646731,3.0,1,58
5647284,3.0,1,99
5647836,1.0,1,49
5648388,1.0,1,37
5648941,5.0,1,3
5649493,5.0,1,51
5650045,5.0,1,64
5650597,1.0,1,29
5651150,5.0,1,73
5651702,3.0,1,53
5652254,1.0,1,37
5652807,1.0,1,23
5653359,5.0,1,30
5653911,1.0,1,53
5654464,1.0,1,48
5655016,4.0,1,7
5655568,4.0,1,47
5656120,3.0,1,65
5656673,2.0,1,6
5657225,2.0,1,2
5657777,2.0,1,59
5658330,5.0,1,13
5658882,5.0,1,44
5659434,4.0,1,3
5659987,4.0,1,38
5660539,1.0,1,82
5661091,5.0,1,8
5661643,3.0,1,83
5662196,1.0,1,97
5662748,5.0,1,95
5663300,1.0,1,96
5663853,3.0,1,38
5664405,5.0,1,96
5664957,3.0,1,29
5665510,4.0,1,96
5666062,1.0,1,67
5666614,1.0,1,84
5667166,4.0,1,94
5667719,4.0,1,30
5668271,5.0,1,97
5668823,1.0,1,2
5669376,2.0,1,51
5669928,1.0,1,64
5670480,4.0,1,86
5671033,4.0,1,14
5671585,1.0,1,14
5672137,5.0,1,18
5672689,3.0,1,84
5673242,4.0,1,53
5673794,5.0,1,88
5674346,2.0,1,82
5674899,1.0,1,9
5675451,2.0,1,79
5676003,1.0,1,42
5676556,5.0,1,52
5677108,3.0,1,89
5677660,2.0,1,85
5678212,2.0,1,46
5678765,1.0,1,22
5679317,1.0,1,87
5679869,5.0,1,86
5680422,3.0,1,12
5680974,1.0,1,53
5681526,4.0,1,26
5682079,1.0,1,9
5682631,4.0,1,94
5683183,3.0,1,51
5683735,1.0,1,49
5684288,3.0,1,93
5684840,1.0,1,15
5685392,2.0,1,88
5685945,4.0,1,70
5686497,4.0,1,54
5687049,3.0,1,85
5687602,1.0,1,50
5688154,5.0,1,31
5688706,2.0,1,53
5689258,3.0,1,60
5689811,2.0,1,75
5690363,5.0,1,21
5690915,5.0,1,5
5691468,2.0,1,37
5692020,3.0,1,25
5692572,5.0,1,56
5693125,2.0,1,6
5693677,4.0,1,27
5694229,2.0,1,19
5694781,5.0,1,41
5695334,4.0,1,12
5695886,3.0,1,95
5696438,5.0,1,49
5696991,3.0,1,49
5697543,1.0,1,3
5698095,2.0,1,61
5698648,4.0,1,43
5699200,3.0,1,65
5699752,3.0,1,57
5700304,4.0,1,35
5700857,4.0,1,88
5701409,5.0,1,56
5701961,5.0,1,53
5702514,4.0,1,8
5703066,1.0,1,93
5703618,5.0,1,49
5704171,2.0,1,7
5704723,3.0,1,52
5705275,5.0,1,19
5705827,5.0,1,81
5706380,2.0,1,80
5706932,2.0,1,57
5707484,5.0,1,52
5708037,5.0,1,61
5708589,2.0,1,66
5709141,2.0,1,1
5709694,1.0,1,7
5710246,2.0,1,35
5710798,3.0,1,40
5711350,4.0,1,14
5711903,4.0,1,65
5712455,5.0,1,7
5713007,4.0,1,75
5713560,4.0,1,84
5714112,1.0,1,32
5714664,5.0,1,79
5715217,3.0,1,98
5715769,1.0,1,36
5716321,2.0,1,78
5716873,2.0,1,3
5717426,5.0,1,21
5717978,1.0,1,98
5718530,2.0,1,46
5719083,4.0,1,73
5719635,5.0,1,71
5720187,5.0,1,83
5720740,1.0,1,93
5721292,5.0,1,90
5721844,3.0,1,44
5722396,4.0,1,93
5722949,5.0,1,4
5723501,4.0,1,17
5724053,5.0,1,92
5724606,2.0,1,48
5725158,2.0,1,40
5725710,2.0,1,61
5726263,1.0,1,90
5726815,5.0,1,44
5727367,3.0,1,11
5727919,1.0,1,99
5728472,2.0,1,69
5729024,2.0,1,44
5729576,2.0,1,35
5730129,2.0,1,30
5730681,4.0,1,85
5731233,5.0,1,16
5731786,4.0,1,52
5732338,3.0,1,97
5732890,1.0,1,58
5733442,5.0,1,62
5733995,1.0,1,53
5734547,3.0,1,7
5735099,2.0,1,92
5735652,4.0,1,53
5736204,2.0,1,8
5736756,2.0,1,96
5737309,1.0,1,1
5737861,2.0,1,65
5738413,1.0,1,89
5738965,1.0,1,44
5739518,5.0,1,99
5740070,4.0,1,14
5740622,3.0,1,50
5741175,5.0,1,38
5741727,2.0,1,93
5742279,2.0,1,49
5742832,4.0,1,46
5743384,3.0,1,98
5743936,4.0,1,98
5744488,5.0,1,19
5745041,5.0,1,79
5745593,1.0,1,86
5746145,5.0,1,43
5746698,5.0,1,66
5747250,1.0,1,76
5747802,1.0,1,45
5748355,1.0,1,91
5748907,3.0,1,11
5749459,5.0,1,61
5750011,1.0,1,90
5750564,1.0,1,88
5751116,2.0,1,43
5751668,1.0,1,54
5752221,1.0,1,60
5752773,1.0,1,41
5753325,1.0,1,34
5753878,3.0,1,29
5754430,4.0,1,86
5754982,5.0,1,43
5755534,1.0,1,30
5756087,2.0,1,89
5756639,1.0,1,57
5757191,3.0,1,22
5757744,3.0,1,89
5758296,4.0,1,35
5758848,1.0,1,33
5759401,3.0,1,88
5759953,1.0,1,90
5760505,5.0,1,22
5761057,5.0,1,84
5761610,5.0,1,50
5762162,1.0,1,84
5762714,5.0,1,29
5763267,3.0,1,61
5763819,4.0,1,90
5764371,2.0,1,42
5764924,1.0,1,77
5765476,4.0,1,18
5766028,3.0,1,61
5766580,2.0,1,98
5767133,3.0,1,82
5767685,2.0,1,47
5768237,4.0,1,8
5768790,3.0,1,23
5769342,2.0,1,87
5769894,2.0,1,70
5770447,3.0,1,96
5770999,1.0,1,45
5771551,4.0,1,65
5772103,1.0,1,67
5772656,3.0,1,45
5773208,5.0,1,79
5773760,2.0,1,59
5774313,2.0,1,25
5774865,2.0,1,93
5775417,2.0,1,11
5775970,4.0,1,25
5776522,4.0,1,91
5777074,2.0,1,70
5777626,2.0,1,32
5778179,5.0,1,68
5778731,4.0,1,85
5779283,1.0,1,14
5779836,1.0,1,65
5780388,3.0,1,55
5780940,5.0,1,82
5781493,5.0,1,96
5782045,4.0,1,30
5782597,4.0,1,54
5783149,5.0,1,47
5783702,2.0,1,5
5784254,2.0,1,19
5784806,1.0,1,46
5785359,3.0,1,49
5785911,1.0,1,73
5786463,5.0,1,88
5787016,2.0,1,64
5787568,3.0,1,62
5788120,4.0,1,15
5788672,1.0,1,15
5789225,1.0,1,16
5789777,3.0,1,93
5790329,1.0,1,45
5790882,2.0,1,66
5791434,5.0,1,3
5791986,2.0,1,12
5792539,4.0,1,62
5793091,5.0,1,5
5793643,3.0,1,32
5794195,5.0,1,22
5794748,2.0,1,20
5795300,2.0,1,60
5795852,3.0,1,58
5796405,4.0,1,11
5796957,4.0,1,88
5797509,5.0,1,71
5798062,3.0,1,64
5798614,4.0,1,90
5799166,3.0,1,10
5799718,3.0,1,17
5800271,2.0,1,7
5800823,5.0,1,27
5801375,5.0,1,38
5801928,3.0,1,12
5802480,5.0,1,5
5803032,1.0,1,86
5803585,4.0,1,84
5804137,3.0,1,40
5804689,5.0,1,91
5805241,3.0,1,71
5805794,4.0,1,93
5806346,3.0,1,28
5806898,4.0,1,96
5807451,3.0,1,19
5808003,5.0,1,33
5808555,5.0,1,64
5809108,1.0,1,21
5809660,5.0,1,60
5810212,4.0,1,40
5810764,4.0,1,71
5811317,5.0,1,89
5811869,2.0,1,49
5812421,3.0,1,68
5812974,4.0,1,12
5813526,3.0,1,6
5814078,5.0,1,71
5814631,5.0,1,99
5815183,5.0,1,67
5815735,4.0,1,53
5816287,1.0,1,22
5816840,1.0,1,34
5817392,5.0,1,74
5817944,5.0,1,55
5818497,3.0,1,63
5819049,2.0,1,49
5819601,4.0,1,59
5820154,4.0,1,95
5820706,4.0,1,54
5821258,4.0,1,78
5821810,2.0,1,17
5822363,2.0,1,72
5822915,4.0,1,90
5823467,2.0,1,64
5824020,5.0,1,88
5824572,4.0,1,68
5825124,1.0,1,88
5825677,3.0,1,17
5826229,5.0,1,36
5826781,1.0,1,75
5827333,2.0,1,14
5827886,2.0,1,53
5828438,5.0,1,60
5828990,1.0,1,27
5829543,3.0,1,36
5830095,3.0,1,15
5830647,1.0,1,54
5831200,4.0,1,8
5831752,5.0,1,97
5832304,1.0,1,31
5832856,1.0,1,73
5833409,5.0,1,71
5833961,3.0,1,13
5834513,1.0,1,48
5835066,3.0,1,81
5835618,5.0,1,95
5836170,4.0,1,84
5836723,3.0,1,84
5837275,2.0,1,75
5837827,2.0,1,94
5838379,4.0,1,98
5838932,4.0,1,43
5839484,3.0,1,74
5840036,2.0,1,16
5840589,1.0,1,77
5841141,1.0,1,76
5841693,5.0,1,83
5842246,4.0,1,47
5842798,2.0,1,90
5843350,4.0,1,39
5843902,5.0,1,42
5844455,4.0,1,86
5845007,3.0,1,78
5845559,5.0,1,45
5846112,3.0,1,31
5846664,2.0,1,27
5847216,3.0,1,10
5847769,4.0,1,14
5848321,5.0,1,76
5848873,5.0,1,47
5849425,3.0,1,45
5849978,1.0,1,4
5850530,2.0,1,15
5851082,2.0,1,36
5851635,5.0,1,64
5852187,2.0,1,91
5852739,1.0,1,52
5853292,3.0,1,81
5853844,3.0,1,10
5854396,1.0,1,35
5854948,5.0,1,89
5855501,2.0,1,13
5856053,3.0,1,16
5856605,5.0,1,53
5857158,2.0,1,38
5857710,1.0,1,36
5858262,4.0,1,18
5858815,4.0,1,15
5859367,4.0,1,78
5859919,2.0,1,42
5860471,3.0,1,52
5861024,5.0,1,34
5861576,1.0,1,85
5862128,5.0,1,11
5862681,1.0,1,54
5863233,3.0,1,97
5863785,1.0,1,30
5864338,3.0,1,36
